,Season Year,Week,Team Name,Team City,Player,Player Jersey,Position,Injury Status,Injury Status Date,Practice Status,Injury Type
2624,2023.0,11.0,Ravens,Baltimore,Ronnie Stanley,79.0,T,Out,2023-11-15T00:00:00+00:00,Did Not Participate In Practice,Knee
2625,2023.0,11.0,Ravens,Baltimore,Kyle Van Noy,50.0,OLB,Out,2023-11-15T00:00:00+00:00,Full Participation In Practice,Groin
2626,2023.0,11.0,Ravens,Baltimore,Daryl Worley,41.0,CB,Questionable,2023-11-15T00:00:00+00:00,Full Participation In Practice,Hamstring
2627,2023.0,11.0,Lions,Detroit,Isaiah Buggs,96.0,DL,Questionable,2023-11-17T00:00:00+00:00,Did Not Participate In Practice,Illness
2628,2023.0,11.0,Lions,Detroit,Jonah Jackson,73.0,G,Questionable,2023-11-17T00:00:00+00:00,Did Not Participate In Practice,Wrist
2629,2023.0,11.0,Lions,Detroit,Ifeatu Melifonwu,6.0,SAF,Questionable,2023-11-17T00:00:00+00:00,Full Participation In Practice,Hand
2630,2023.0,11.0,Lions,Detroit,Levi Onwuzurike,91.0,DL,Questionable,2023-11-17T00:00:00+00:00,Full Participation In Practice,Hip
2631,2023.0,11.0,Lions,Detroit,Kalif Raymond,11.0,WR,Questionable,2023-11-17T00:00:00+00:00,Full Participation In Practice,Ankle
2632,2023.0,11.0,Lions,Detroit,Donovan Peoples-Jones,19.0,WR,Questionable,2023-11-17T00:00:00+00:00,Full Participation In Practice,Ribs
2633,2023.0,11.0,Lions,Detroit,Frank Ragnow,77.0,C,Questionable,2023-11-17T00:00:00+00:00,Full Participation In Practice,Toe
2634,2023.0,12.0,49ers,San Francisco,Spencer Burford,74.0,OL,Questionable,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Knee
2635,2023.0,12.0,49ers,San Francisco,Talanoa Hufanga,29.0,SAF,Questionable,2023-11-21T00:00:00+00:00,Did Not Participate In Practice,Knee
2636,2023.0,12.0,49ers,San Francisco,Javon Hargrave,98.0,DL,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Thumb
2637,2023.0,12.0,49ers,San Francisco,Shemar Jean-Charles,98.0,CB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2638,2023.0,12.0,49ers,San Francisco,Ray-Ray McCloud,3.0,WR,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Ribs
2639,2023.0,12.0,49ers,San Francisco,Samuel Womack III,0.0,CB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Knee
2640,2023.0,12.0,49ers,San Francisco,Robert Beal Jr.,51.0,DL,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Hamstring
2641,2023.0,12.0,49ers,San Francisco,Aaron Banks,65.0,OL,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Toe
2642,2023.0,12.0,Steelers,Pittsburgh,Patrick Peterson,20.0,CB,Questionable,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
2643,2023.0,12.0,Steelers,Pittsburgh,Levi Wallace,29.0,CB,Questionable,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
2644,2023.0,12.0,Steelers,Pittsburgh,Minkah Fitzpatrick,39.0,SAF,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Hamstring
2645,2023.0,12.0,Steelers,Pittsburgh,James Pierre,42.0,CB,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Shoulder
2646,2023.0,12.0,Steelers,Pittsburgh,Nick Herbig,51.0,LB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Hamstring
2647,2023.0,12.0,Steelers,Pittsburgh,Montravius Adams,57.0,DT,Out,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Ankle
2648,2023.0,12.0,Steelers,Pittsburgh,Isaac Seumalo,73.0,G,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
2649,2023.0,12.0,Steelers,Pittsburgh,Cameron Heyward,97.0,DT,Out,2023-11-24T00:00:00+00:00,Limited Participation In Practice,NIR - Rest
2650,2023.0,12.0,Steelers,Pittsburgh,George Pickens,14.0,WR,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shin
2651,2023.0,12.0,Eagles,Philadelphia,Quez Watkins,16.0,WR,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Hamstring
2652,2023.0,12.0,Eagles,Philadelphia,DeVonta Smith,6.0,WR,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Knee
2653,2023.0,12.0,Eagles,Philadelphia,Lane Johnson,65.0,T,Questionable,2023-11-26T00:00:00+00:00,Did Not Participate In Practice,Groin
2654,2023.0,12.0,Eagles,Philadelphia,Grant Calcaterra,81.0,TE,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Ankle
2655,2023.0,12.0,Eagles,Philadelphia,Justin Evans,30.0,SAF,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Knee
2656,2023.0,12.0,Eagles,Philadelphia,Dallas Goedert,88.0,TE,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Forearm
2657,2023.0,12.0,Eagles,Philadelphia,Milton Williams,93.0,DT,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Concussion
2658,2023.0,12.0,Eagles,Philadelphia,A.J. Brown,11.0,WR,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thigh
2659,2023.0,12.0,Eagles,Philadelphia,Julio Jones,80.0,WR,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2660,2023.0,12.0,Eagles,Philadelphia,D'Andre Swift,0.0,RB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2661,2023.0,12.0,Buccaneers,Tampa Bay,Tristan Wirfs,78.0,T,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2662,2023.0,12.0,Buccaneers,Tampa Bay,Mike Greene,91.0,DL,Out,2023-11-25T00:00:00+00:00,Did Not Participate In Practice,Calf
2663,2023.0,12.0,Buccaneers,Tampa Bay,Logan Hall,90.0,DL,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Illness
2664,2023.0,12.0,Buccaneers,Tampa Bay,Lavonte David,54.0,LB,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Groin
2665,2023.0,12.0,Buccaneers,Tampa Bay,Carlton Davis,24.0,CB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Hip
2666,2023.0,12.0,Buccaneers,Tampa Bay,Rachaad White,1.0,RB,Questionable,2023-11-25T00:00:00+00:00,Full Participation In Practice,Knee
2667,2023.0,12.0,Buccaneers,Tampa Bay,Jamel Dean,35.0,CB,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Ankle
2668,2023.0,12.0,Buccaneers,Tampa Bay,Chris Godwin,14.0,WR,Out,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Knee
2669,2023.0,12.0,Buccaneers,Tampa Bay,Robert Hainsey,70.0,C,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2670,2023.0,12.0,Buccaneers,Tampa Bay,Ryan Neal,23.0,SAF,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thumb
2671,2023.0,12.0,Buccaneers,Tampa Bay,Devin White,45.0,LB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Foot
2672,2023.0,12.0,Broncos,Denver,P.J. Locke,6.0,SAF,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2673,2023.0,12.0,Broncos,Denver,Josey Jewell,47.0,LB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Back
2674,2023.0,12.0,Broncos,Denver,D.J. Jones,93.0,DT,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2675,2023.0,12.0,Broncos,Denver,Samaje Perine,25.0,RB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2676,2023.0,12.0,Broncos,Denver,Nik Bonitto,42.0,OLB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shoulder
2677,2023.0,12.0,Broncos,Denver,Baron Browning,56.0,OLB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Wrist
2678,2023.0,12.0,Broncos,Denver,Dwayne Washington,39.0,RB,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Illness
2679,2023.0,12.0,Broncos,Denver,Mike Purcell,98.0,DL,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Elbow
2680,2023.0,12.0,Broncos,Denver,Mitchell Fraboni,48.0,LS,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Back
2681,2023.0,12.0,Titans,Tennessee,K'Von Wallace,35.0,SAF,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Concussion
2682,2023.0,12.0,Titans,Tennessee,Andre Dillard,71.0,T,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Concussion
2683,2023.0,12.0,Titans,Tennessee,Will Levis,8.0,QB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Foot
2684,2023.0,12.0,Titans,Tennessee,Sean Murphy-Bunting,0.0,CB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thumb
2685,2023.0,12.0,Titans,Tennessee,Ryan Tannehill,17.0,QB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2686,2023.0,12.0,Titans,Tennessee,Treylon Burks,16.0,WR,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Concussion
2687,2023.0,12.0,Titans,Tennessee,Terrell Edmunds,38.0,SAF,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Shoulder
2688,2023.0,12.0,Titans,Tennessee,Luke Gifford,57.0,LB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shin
2689,2023.0,12.0,Titans,Tennessee,Chris Hubbard,66.0,OL,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Biceps
2690,2023.0,12.0,Titans,Tennessee,Denico Autry,96.0,DL,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2691,2023.0,12.0,Titans,Tennessee,Derrick Henry,22.0,RB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2692,2023.0,12.0,Titans,Tennessee,DeAndre Hopkins,10.0,WR,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2693,2023.0,12.0,Packers,Green Bay,Luke Musgrave,88.0,TE,Out,2023-11-21T00:00:00+00:00,Did Not Participate In Practice,Abdomen
2694,2023.0,12.0,Packers,Green Bay,Keisean Nixon,25.0,CB,Out,2023-11-22T00:00:00+00:00,Full Participation In Practice,Ankle
2695,2023.0,12.0,Packers,Green Bay,Darnell Savage,26.0,SAF,Out,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Calf
2696,2023.0,12.0,Packers,Green Bay,Christian Watson,9.0,WR,Out,2023-11-21T00:00:00+00:00,Full Participation In Practice,Shoulder
2697,2023.0,12.0,Packers,Green Bay,Dontayvion Wicks,13.0,WR,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Concussion
2698,2023.0,12.0,Packers,Green Bay,Emanuel Wilson,31.0,RB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2699,2023.0,12.0,Packers,Green Bay,Jayden Reed,11.0,WR,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Chest
2700,2023.0,12.0,Packers,Green Bay,Jaire Alexander,23.0,CB,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Shoulder
2701,2023.0,12.0,Packers,Green Bay,Corey Ballentine,35.0,CB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2702,2023.0,12.0,Packers,Green Bay,De'Vondre Campbell,59.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Neck
2703,2023.0,12.0,Packers,Green Bay,Kenny Clark,97.0,DL,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Shoulder
2704,2023.0,12.0,Packers,Green Bay,Josiah Deguara,81.0,TE,Doubtful,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Hip
2705,2023.0,12.0,Packers,Green Bay,AJ Dillon,28.0,RB,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Groin
2706,2023.0,12.0,Packers,Green Bay,Rudy Ford,20.0,SAF,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Biceps
2707,2023.0,12.0,Packers,Green Bay,Rashan Gary,52.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2708,2023.0,12.0,Packers,Green Bay,Elgton Jenkins,74.0,OL,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Knee
2709,2023.0,12.0,Packers,Green Bay,Aaron Jones,33.0,RB,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Knee
2710,2023.0,12.0,Browns,Cleveland,Myles Garrett,95.0,DE,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2711,2023.0,12.0,Browns,Cleveland,Marquise Goodwin,3.0,WR,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Concussion
2712,2023.0,12.0,Browns,Cleveland,Dawand Jones,79.0,T,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2713,2023.0,12.0,Browns,Cleveland,Jordan Kunaszyk,51.0,LB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2714,2023.0,12.0,Browns,Cleveland,Greg Newsome II,0.0,CB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Calf
2715,2023.0,12.0,Browns,Cleveland,David Njoku,85.0,TE,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2716,2023.0,12.0,Browns,Cleveland,Ogbo Okoronkwo,54.0,DE,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Groin
2717,2023.0,12.0,Browns,Cleveland,Za'Darius Smith,99.0,DE,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2718,2023.0,12.0,Browns,Cleveland,Wyatt Teller,77.0,G,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2719,2023.0,12.0,Browns,Cleveland,Juan Thornhill,1.0,SAF,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Calf
2720,2023.0,12.0,Browns,Cleveland,Anthony Walker Jr.,5.0,LB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Hamstring
2721,2023.0,12.0,Browns,Cleveland,Denzel Ward,21.0,CB,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Shoulder
2722,2023.0,12.0,Browns,Cleveland,Sione Takitaki,44.0,LB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2723,2023.0,12.0,Browns,Cleveland,Matthew Adams,40.0,LB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Quad
2724,2023.0,12.0,Browns,Cleveland,Joel Bitonio,75.0,G,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2725,2023.0,12.0,Browns,Cleveland,Grant Delpit,22.0,SAF,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thigh
2726,2023.0,12.0,Browns,Cleveland,Mike Ford,28.0,CB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thumb
2727,2023.0,12.0,Panthers,Carolina,Hayden Hurst,81.0,TE,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Concussion
2728,2023.0,12.0,Panthers,Carolina,Taylor Moton,72.0,T,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2729,2023.0,12.0,Panthers,Carolina,Adam Thielen,19.0,WR,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Rest
2730,2023.0,12.0,Panthers,Carolina,Jeremy Chinn,21.0,SAF,Out,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Quadriceps
2731,2023.0,12.0,Panthers,Carolina,Sam Franklin Jr.,42.0,SAF,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Quadriceps
2732,2023.0,12.0,Panthers,Carolina,Marquis Haynes Sr.,98.0,OLB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Back
2733,2023.0,12.0,Panthers,Carolina,C.J. Henderson,23.0,CB,Doubtful,2023-11-24T00:00:00+00:00,Full Participation In Practice,Concussion
2734,2023.0,12.0,Panthers,Carolina,Jaycee Horn,8.0,CB,Doubtful,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Hamstring
2735,2023.0,12.0,Panthers,Carolina,Frankie Luvu,49.0,LB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Shoulder
2736,2023.0,12.0,Panthers,Carolina,Bryce Young,9.0,QB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Thigh
2737,2023.0,12.0,Panthers,Carolina,Yetur Gross-Matos,97.0,OLB,Out,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Hamstring
2738,2023.0,12.0,Panthers,Carolina,Andy Dalton,14.0,QB,Out,2023-11-26T00:00:00+00:00,Limited Participation In Practice,Illness
2739,2023.0,12.0,Commanders,Washington,Khaleke Hudson,47.0,LB,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Back
2740,2023.0,12.0,Commanders,Washington,Alex Armah,40.0,RB,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Hamstring
2741,2023.0,12.0,Commanders,Washington,Emmanuel Forbes Jr.,13.0,CB,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Elbow
2742,2023.0,12.0,Commanders,Washington,De'Jon Harris,45.0,LB,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Quad
2743,2023.0,12.0,Commanders,Washington,James Smith-Williams,96.0,DE,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Hamstring
2744,2023.0,12.0,Commanders,Washington,Sam Cosmi,76.0,T,Out,2023-11-22T00:00:00+00:00,Full Participation In Practice,Chest
2745,2023.0,12.0,Commanders,Washington,Efe Obada,97.0,DE,Out,2023-11-22T00:00:00+00:00,Did Not Participate In Practice,Tibia
2746,2023.0,12.0,Commanders,Washington,Antonio Gibson,24.0,RB,Questionable,2023-11-22T00:00:00+00:00,Limited Participation In Practice,Toe
2747,2023.0,12.0,Commanders,Washington,Quan Martin,20.0,DB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2748,2023.0,12.0,Commanders,Washington,Cody Barton,57.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Ankle
2749,2023.0,12.0,Commanders,Washington,Curtis Samuel,4.0,WR,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Toe
2750,2023.0,12.0,Ravens,Baltimore,Mark Andrews,89.0,TE,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Ankle
2751,2023.0,12.0,Ravens,Baltimore,Rashod Bateman,7.0,WR,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Foot
2752,2023.0,12.0,Ravens,Baltimore,Odell Beckham Jr.,3.0,WR,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shoulder
2753,2023.0,12.0,Ravens,Baltimore,Devin Duvernay,13.0,WR,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2754,2023.0,12.0,Ravens,Baltimore,Zay Flowers,4.0,WR,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Hip
2755,2023.0,12.0,Ravens,Baltimore,Marlon Humphrey,44.0,CB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Calf
2756,2023.0,12.0,Ravens,Baltimore,Arthur Maulet,10.0,CB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Illness
2757,2023.0,12.0,Ravens,Baltimore,Trenton Simpson,30.0,LB,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Concussion
2758,2023.0,12.0,Ravens,Baltimore,Ronnie Stanley,79.0,T,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Knee
2759,2023.0,12.0,Ravens,Baltimore,Damarion Williams,22.0,CB,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2760,2023.0,12.0,Ravens,Baltimore,Malik Harrison,40.0,LB,Doubtful,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Groin
2761,2023.0,12.0,Ravens,Baltimore,Charlie Kolar,88.0,TE,Questionable,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Illness
2762,2023.0,12.0,Jets,New York,Mekhi Becton,77.0,T,Questionable,2023-11-23T00:00:00+00:00,Did Not Participate In Practice,Ankle
2763,2023.0,12.0,Jets,New York,Michael Carter II,30.0,CB,Doubtful,2023-11-23T00:00:00+00:00,Did Not Participate In Practice,Hamstring
2764,2023.0,12.0,Jets,New York,Sam Eguavoen,52.0,LB,Questionable,2023-11-23T00:00:00+00:00,Limited Participation In Practice,Hip
2765,2023.0,12.0,Jets,New York,Tony Adams,22.0,SAF,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Finger
2766,2023.0,12.0,Jets,New York,John Franklin-Myers,91.0,DL,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Knee
2767,2023.0,12.0,Jets,New York,Jermaine Johnson,11.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Hip
2768,2023.0,12.0,Jets,New York,Chazz Surratt,55.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Ankle
2769,2023.0,12.0,Jets,New York,Billy Turner,54.0,T,Questionable,2023-11-23T00:00:00+00:00,Full Participation In Practice,Finger
2770,2023.0,12.0,Jets,New York,Quincy Williams,56.0,LB,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Knee
2771,2023.0,12.0,Jets,New York,Garrett Wilson,17.0,WR,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Elbow
2772,2023.0,12.0,Jets,New York,Duane Brown,76.0,T,Questionable,2023-11-23T00:00:00+00:00,Full Participation In Practice,Hip
2773,2023.0,12.0,Jets,New York,Jeremy Ruckert,89.0,TE,Questionable,2023-11-22T00:00:00+00:00,Full Participation In Practice,Shoulder
2774,2023.0,12.0,Jets,New York,Kenny Yeboah,88.0,TE,Questionable,2023-11-23T00:00:00+00:00,Full Participation In Practice,Hamstring
2775,2023.0,12.0,Rams,Los Angeles,Ernest Jones IV,53.0,LB,Questionable,2023-11-24T00:00:00+00:00,Limited Participation In Practice,Knee
2776,2023.0,12.0,Rams,Los Angeles,Rob Havenstein,79.0,T,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,NIR - Rest
2777,2023.0,12.0,Rams,Los Angeles,Cooper Kupp,10.0,WR,Questionable,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2778,2023.0,12.0,Rams,Los Angeles,Quentin Lake,37.0,DB,Out,2023-11-24T00:00:00+00:00,Did Not Participate In Practice,Hamstring
2779,2023.0,12.0,Rams,Los Angeles,Larrell Murchison,52.0,DT,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Knee
2780,2023.0,12.0,Rams,Los Angeles,Coleman Shelton,65.0,G,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Ankle
2781,2023.0,12.0,Rams,Los Angeles,Kevin Dotson,69.0,OL,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shoulder
2782,2023.0,12.0,Rams,Los Angeles,Cobie Durant,14.0,DB,Out,2023-11-24T00:00:00+00:00,Full Participation In Practice,Shoulder
